gen,eval,cost,f_disp,f_vel,sigma,elapsed_s,diverged,friction_gnd_cush,friction_gnd_paper,cush_solref_0,cush_solref_1,cush_solimp_0,cush_solimp_1,cush_solimp_2,cog_x,cog_y,cog_z,plasticity_ratio,cush_yield_pressure,plastic_hardening_modulus
0,1,0.164482,0.217309,0.111655,0.25000,32.8,False,0.10014,0.358073,0.000488861,1.50214,0.142094,0.81821,0.0290453,-0.00962732,-0.0169236,0.0152924,0.50363,4816.71,5592.07
0,2,0.147140,0.233875,0.060405,0.25000,23.4,False,0.553124,0.857351,0.00455247,0.77239,0.0772564,0.8673,0.0050456,0.0203137,0.033907,-0.00180032,0.498205,2359.6,8247.18
0,3,0.135211,0.202115,0.068307,0.25000,24.5,False,0.871663,1.43057,0.000945859,1.74321,0.191924,0.998895,0.0221083,-0.00747539,0.00229409,-0.0485907,0.256613,2346.26,288027
0,4,0.135978,0.206379,0.065578,0.25000,24.3,False,0.453822,0.315964,0.000458607,1.43482,0.140273,0.9104,0.0361135,0.002427,0.0242169,-0.0175519,0.235284,917.839,1602.72
0,5,0.112137,0.167556,0.056719,0.25000,24.2,False,0.840657,0.824002,0.00100798,0.88857,0.0443856,0.918556,0.0134793,-0.0200575,-0.00403227,0.0101016,0.672536,1866.68,50236
0,6,0.136862,0.195098,0.078626,0.25000,22.3,False,0.664638,0.22142,0.000959643,1.02861,0.401752,0.935621,0.0283013,-0.000867818,-0.0292178,0.0285716,0.448512,4040.63,4859.28
0,7,0.151228,0.216381,0.086075,0.25000,21.8,False,1.36633,0.102231,0.00248875,1.99218,0.0104778,0.907668,0.0224314,-0.0125872,-0.0387678,0.00171413,0.0901869,2714.86,4762.63
0,8,0.117851,0.172600,0.063101,0.25000,22.3,False,1.43622,0.327953,0.000606303,1.38643,0.0234334,0.967003,0.088544,-0.0401882,0.00461599,0.00649729,0.454416,318.518,2134.13
0,9,0.149604,0.231661,0.067547,0.25000,18.4,False,0.947922,0.841068,0.00147577,1.16456,0.0199303,0.967361,0.0280265,-0.0178593,0.0465104,0.0118462,0.0647085,3414.18,4263.93
0,10,0.119475,0.179518,0.059432,0.25000,22.0,False,1.07387,1.25034,0.000279413,1.45761,0.150566,0.998895,0.0879352,-0.00613487,-0.018844,-0.0222386,0.138871,1361.9,59387
1,11,0.136012,0.192940,0.079083,0.23389,32.4,False,0.724929,0.78966,0.0228474,0.528061,0.0123808,0.923439,0.0881689,0.000968188,-0.0158333,-0.0213096,0.530978,601.995,7471.45
1,12,0.137140,0.201069,0.073210,0.23389,28.3,False,1.17242,0.499393,0.000281449,1.51084,0.13731,0.979751,0.0706126,-0.0241478,0.0368751,0.00301255,0.605086,3499.14,9612.63
1,13,0.135563,0.188965,0.082161,0.23389,30.9,False,1.84318,1.93369,0.000376058,0.794467,0.172941,0.827264,0.0493094,-0.00229546,-0.0441836,0.00685194,0.292739,335.425,17411.7
1,14,0.147620,0.183205,0.112034,0.23389,26.8,False,1.27445,0.433074,0.0024309,0.982875,0.105755,0.902465,0.0236743,-0.0360294,0.0091789,0.0395266,0.262564,415.337,108145
1,15,0.110606,0.166731,0.054482,0.23389,33.0,False,1.49001,0.569659,0.000298373,0.527756,0.145896,0.90068,0.0122517,-0.0251887,-0.00119213,0.0101663,0.431468,1053.17,324.666
1,16,0.185971,0.211552,0.160389,0.23389,27.8,False,1.48486,1.54322,0.0023955,1.31126,0.0435679,0.989967,0.0119934,-0.0024597,-0.00355834,0.0272034,0.411416,4043.72,59375
1,17,0.144944,0.229521,0.060366,0.23389,26.7,False,1.00523,0.531989,0.00223203,0.244275,0.0538194,0.990787,0.00619967,-0.0478303,0.0497809,0.0456197,0.73499,612.837,82549.9
1,18,0.134500,0.204863,0.064138,0.23389,30.9,False,0.453866,0.294005,0.000187872,1.24485,0.055904,0.87056,0.0662897,-0.0100122,0.0226079,-0.0105322,0.758214,2443.75,74331.9
1,19,0.156251,0.223514,0.088987,0.23389,27.2,False,1.16211,1.42567,0.00468887,1.42169,0.0579067,0.973303,0.00713721,-0.046851,-0.0248087,-0.0072807,0.619113,2475.83,2301.11
1,20,0.114038,0.170819,0.057256,0.23389,28.9,False,1.08517,0.124114,0.00071268,1.0731,0.0190028,0.904735,0.0390545,-0.0199096,-0.0113267,-0.0245422,0.272065,558.227,17999.8
2,21,0.152391,0.190778,0.114003,0.22616,19.2,False,1.43402,0.131458,0.000198224,1.07214,0.132883,0.884856,0.0108682,-0.0213321,0.0152675,0.0230089,0.495472,1710.78,4102.47
2,22,0.121454,0.178498,0.064410,0.22616,21.2,False,1.15326,0.427456,0.0137864,0.826216,0.20041,0.860603,0.0231211,-0.00747677,-0.00461171,0.00245704,0.636839,295.66,3299.09
2,23,0.116714,0.180121,0.053306,0.22616,25.0,False,1.16647,0.799214,0.000106746,0.668326,0.0123262,0.83206,0.0560937,-0.0293353,0.00299246,0.0137858,0.491831,674.875,7407.19
2,24,0.153328,0.232377,0.074279,0.22616,20.1,False,0.970376,0.634661,0.000102906,1.318,0.0721279,0.930199,0.0303203,0.00846541,0.0392859,-0.00282739,0.292843,669.054,2851.66
2,25,0.111216,0.166581,0.055852,0.22616,23.8,False,1.08777,0.358202,0.000193531,0.817215,0.0271136,0.880489,0.0215398,-0.0499737,0.0129483,-0.00138339,0.371214,1199.81,3893.6
2,26,0.132321,0.187836,0.076807,0.22616,22.8,False,1.43037,0.166387,0.0005348,0.730495,0.135758,0.986506,0.0304612,-0.0404197,-0.0112175,0.0249264,0.303358,293.207,1739.22
2,27,0.123557,0.188791,0.058323,0.22616,22.6,False,1.62043,0.961199,0.00325035,0.468193,0.0887215,0.962939,0.0982019,-0.0399658,0.0171914,-0.00659922,0.606166,121.952,5830.95
2,28,0.127105,0.201885,0.052325,0.22616,23.2,False,1.25592,0.212872,0.000143372,0.311968,0.0406133,0.791443,0.0211282,0.0108257,0.00307553,0.0279072,0.355387,945.219,42759.1
2,29,0.126662,0.190513,0.062811,0.22616,29.8,False,1.28498,0.52471,0.000136366,1.08202,0.365137,0.891467,0.0120566,-0.049925,0.0126457,0.00171642,0.288304,789.892,296.597
2,30,0.130045,0.175526,0.084564,0.22616,35.1,False,1.93169,0.154976,0.000747605,0.775899,0.0609816,0.712257,0.086601,-0.0151745,-0.0335291,-0.0136297,0.557531,928.5,3400.72
3,31,0.149933,0.227326,0.072541,0.21765,24.7,False,1.08605,1.22669,0.000346678,0.438359,0.0163627,0.785037,0.0339163,-0.0482514,0.0491156,-0.0121953,0.438291,104.243,43886.4
3,32,0.129687,0.182471,0.076902,0.21765,26.1,False,1.05821,0.440397,0.000507598,1.07581,0.0338062,0.875573,0.0294743,-0.049172,-0.0173088,0.00699574,0.128299,819.102,8061.89
3,33,0.146399,0.226758,0.066040,0.21765,22.7,False,1.07067,0.266305,0.000611768,0.555019,0.0362638,0.868889,0.0100528,-0.0199106,0.043218,0.00310664,0.0436945,1510.03,2277.07
3,34,0.154637,0.245111,0.064163,0.21765,26.1,False,0.155321,0.100551,0.000396226,0.935537,0.0139652,0.876692,0.00613246,-0.0403928,0.0497432,0.0107984,0.484644,985.753,1476.33
3,35,0.154723,0.202625,0.106821,0.21765,28.6,False,0.722804,1.21938,0.000113265,0.371868,0.0418719,0.947578,0.0222387,-0.0396057,-0.0120065,0.00299778,0.632928,2535.69,2577.14
3,36,0.158712,0.197749,0.119675,0.21765,26.6,False,0.772952,0.75139,0.000109942,0.686806,0.0606792,0.841449,0.0665659,-0.0494039,-0.0175294,-0.0314979,0.415193,116.433,12848
3,37,0.121389,0.183188,0.059590,0.21765,22.1,False,1.50694,0.750509,0.00159254,1.38847,0.0508433,0.886072,0.0398664,-0.049801,0.00714567,-0.00700257,0.302014,435.653,5079.29
3,38,0.139115,0.195134,0.083097,0.21765,24.6,False,1.32478,0.606153,0.0014761,0.673275,0.0314859,0.817379,0.00342238,-0.0444292,-0.0264393,-0.0167516,0.561558,485.031,5038.12
3,39,0.113163,0.165610,0.060716,0.21765,21.8,False,1.21364,0.451621,0.000101467,0.350904,0.0946696,0.948079,0.00394902,-0.0168718,0.00145018,-0.000415901,0.626644,199.953,13209.6
3,40,0.119497,0.176549,0.062446,0.21765,20.3,False,1.0364,0.449876,0.00235783,1.17666,0.167421,0.852991,0.0629383,-0.00905671,0.0101847,-0.0081961,0.586684,366.271,4592.64
4,41,0.125271,0.174505,0.076036,0.20130,27.2,False,0.827594,1.32537,0.000100623,0.61491,0.08996,0.940129,0.00496118,-0.0187705,-0.0265465,-0.0144413,0.202637,504.608,695.017
4,42,0.134064,0.190867,0.077262,0.20130,23.9,False,1.61515,0.437566,0.000136133,0.784128,0.180644,0.900147,0.0316169,-0.0184158,-0.0309126,0.0152774,0.782246,832.442,23484.9
4,43,0.112706,0.168186,0.057227,0.20130,23.4,False,1.21562,0.124704,0.000610247,0.630894,0.0907429,0.899696,0.0151297,-0.0231838,0.000469196,-0.00589291,0.436995,358.46,4664.39
4,44,0.136683,0.190558,0.082807,0.20130,24.6,False,0.934579,0.164088,0.000167009,1.58215,0.230434,0.980267,0.0960751,-0.0243586,-0.0244018,0.00438793,0.668176,172.381,21173.6
4,45,0.113273,0.168012,0.058535,0.20130,25.9,False,0.964063,0.566887,0.000111861,0.627,0.266569,0.907492,0.017222,-0.00578433,-0.0123934,0.0117013,0.473872,661.344,86205.3
4,46,0.158790,0.231393,0.086187,0.20130,23.0,False,0.916116,0.1432,0.00098827,1.52085,0.015058,0.958013,0.00315791,-0.0295422,-0.046253,-0.0150666,0.458642,293.95,42255.8
4,47,0.124462,0.188161,0.060762,0.20130,23.7,False,0.861984,0.73422,0.00356698,1.10203,0.129223,0.97025,0.0105132,0.00882113,-0.029103,-0.0121653,0.115957,2895.53,5694.43
4,48,0.128983,0.191972,0.065994,0.20130,21.8,False,1.0976,0.492224,0.000395362,1.11002,0.0272409,0.945127,0.0104898,-0.0218823,-0.00107914,-0.0140635,0.389502,299.485,25088.2
4,49,0.148754,0.223287,0.074221,0.20130,18.9,False,1.03019,0.118972,0.00158465,1.87877,0.0264252,0.869216,0.0358659,-0.0217957,0.0499984,0.00486646,0.414082,273.27,603.916
4,50,0.128526,0.181188,0.075864,0.20130,20.7,False,0.815793,0.292837,0.000233876,0.93362,0.0100721,0.883344,0.00515834,-0.0350547,0.00765294,0.0144417,0.354207,953.389,3083.06
5,51,0.129711,0.182736,0.076687,0.17808,24.6,False,0.912688,0.84271,0.000110487,0.757879,0.104473,0.916103,0.00801843,-0.0420897,-0.0209814,-0.00195696,0.256314,598.898,1263.85
5,52,0.161217,0.217170,0.105265,0.17808,26.5,False,0.789211,0.640867,0.000373993,0.388121,0.0665642,0.894194,0.0723077,-0.0102816,-0.0187266,-0.0234995,0.399264,192.605,8998.56
5,53,0.117978,0.183702,0.052253,0.17808,27.0,False,1.15539,1.00485,0.000551199,0.440352,0.0482449,0.951524,0.0161955,-0.0219973,-0.00860656,-0.00224295,0.369914,809.125,78363.3
5,54,0.117088,0.169502,0.064674,0.17808,21.0,False,0.839386,0.410807,0.000216302,0.535095,0.108752,0.959201,0.0039898,-0.0325805,0.0154219,0.00146272,0.335189,868.239,14718.2
5,55,0.135297,0.200296,0.070297,0.17808,22.1,False,1.53451,0.922818,0.000118444,0.905037,0.0132471,0.895072,0.00657775,0.0158059,-0.00847275,-0.0177467,0.658303,338.512,2403.82
5,56,0.132730,0.185289,0.080171,0.17808,27.6,False,1.12355,0.296466,0.00478979,0.299897,0.190743,0.877135,0.011296,-0.00799074,-0.0245274,0.00145341,0.277056,109.431,33258.9
5,57,0.124357,0.174595,0.074120,0.17808,26.4,False,0.526321,0.552431,0.000340649,0.969848,0.11385,0.882127,0.0125436,-0.00343321,-0.0282253,0.0040033,0.359544,1666.34,3456.96
5,58,0.123776,0.173435,0.074117,0.17808,26.5,False,0.673687,0.376424,0.000259415,0.860429,0.105573,0.857464,0.00939715,-0.00336279,-0.0282803,0.00178521,0.451747,1610.04,92467.5
5,59,0.113919,0.167879,0.059959,0.17808,25.6,False,0.868125,0.494521,0.000680377,0.988287,0.160948,0.921398,0.0205726,-0.0110505,-0.00435297,-0.0143662,0.472619,576.319,11432.7
5,60,0.125460,0.174790,0.076129,0.17808,27.9,False,1.01003,0.144345,0.000851971,0.383519,0.172073,0.85018,0.00792224,0.018811,-0.0240316,0.0277966,0.327991,575.867,4894.05
6,61,0.127857,0.195283,0.060431,0.16241,32.8,False,0.956938,0.108857,0.000645274,1.32593,0.0234421,0.948967,0.0104662,-0.0110544,-0.0178415,-0.0194698,0.306673,565.18,124320
6,62,0.114657,0.171116,0.058199,0.16241,38.3,False,0.858503,0.2138,0.000202362,0.594871,0.291253,0.951933,0.00864736,0.00211275,-0.0264237,-0.00989916,0.512372,1358.91,35246.2
6,63,0.130653,0.197094,0.064213,0.16241,35.6,False,1.02608,0.531545,0.000824576,0.414626,0.056705,0.901758,0.00977588,0.0207898,-0.0134515,-0.0229082,0.32188,1085.42,17297.5
6,64,0.136064,0.214400,0.057728,0.16241,32.4,False,0.619705,0.115178,0.00064244,0.551369,0.0350101,0.955778,0.0164861,-0.0112595,0.0246538,0.00673502,0.404464,2718.86,35667
6,65,0.112549,0.170623,0.054474,0.16241,37.5,False,1.12539,0.685611,0.00129769,0.561924,0.193991,0.84553,0.0151913,0.0149356,-0.0216482,-0.00317642,0.430424,1425.87,20591.1
6,66,0.128281,0.172901,0.083661,0.16241,33.6,False,0.9981,0.361131,0.00163794,0.695332,0.0931447,0.86519,0.00927764,-0.021958,-0.00228927,0.0260677,0.506591,696.743,16200.4
6,67,0.123757,0.171864,0.075650,0.16241,37.8,False,0.681431,0.244063,0.00390376,0.950814,0.19705,0.976863,0.0207317,-0.0433566,-0.00689691,-0.00648805,0.4633,1458.05,10800.8
6,68,0.120859,0.182694,0.059023,0.16241,35.5,False,0.917129,0.329681,0.00124218,1.02271,0.0228163,0.878103,0.00868078,-0.0152268,-0.00936845,-0.0032053,0.356271,400.266,3315.81
6,69,0.120232,0.172884,0.067579,0.16241,30.5,False,1.5824,0.37713,0.000392921,0.477962,0.174568,0.975652,0.00777858,-0.00922288,0.00795257,0.00751165,0.452182,409.19,7689.44
6,70,0.125494,0.183082,0.067906,0.16241,30.5,False,1.27199,0.452721,0.000576399,0.630267,0.0816036,0.99888,0.00604316,-0.000503942,-0.0120999,-0.0068163,0.173576,1520.93,40022.7
7,71,0.110306,0.167680,0.052931,0.15956,36.3,False,1.08764,0.749328,0.000215884,0.479852,0.223454,0.88666,0.0112724,-0.00988171,-0.00543873,0.0108655,0.542094,439.693,4705.46
7,72,0.115064,0.170913,0.059215,0.15956,34.4,False,0.818768,0.463553,0.00230651,1.01353,0.263009,0.998879,0.0349038,0.0144662,-0.018514,-0.0223375,0.502522,408.243,252165
7,73,0.115976,0.170051,0.061900,0.15956,33.8,False,0.772969,0.610674,0.000783418,0.678583,0.267449,0.847783,0.00684485,0.0333948,-0.0257787,-0.00626064,0.423536,628.442,91202.3
7,74,0.135599,0.187648,0.083550,0.15956,33.0,False,1.04988,0.484956,0.000192872,1.17185,0.200788,0.852154,0.013194,-0.00965794,-0.0142324,0.011691,0.521926,1279.65,16367.7
7,75,0.146034,0.199085,0.092983,0.15956,41.5,False,0.627654,0.78118,0.00167792,0.300137,0.267999,0.832968,0.00914689,-0.0147318,-0.0221137,-0.0117111,0.54883,1914.83,15643.4
7,76,0.133473,0.188061,0.078885,0.15956,40.4,False,0.649399,0.37193,0.000885559,0.259887,0.370327,0.91811,0.0202715,-0.00734483,-0.0138596,0.0146125,0.608425,672.451,12470.6
7,77,0.125935,0.186624,0.065246,0.15956,30.9,False,1.24317,0.616748,0.000100155,0.801009,0.235811,0.835112,0.00786827,0.0114488,-0.0162221,-0.0175293,0.297033,1428.15,16357.8
7,78,0.117414,0.179351,0.055478,0.15956,35.2,False,0.632906,0.361642,0.000295641,0.922459,0.17042,0.854958,0.0339256,0.00264584,-0.00691775,-0.00779898,0.455117,732.172,52141
7,79,0.161794,0.218828,0.104760,0.15956,40.5,False,1.49452,0.312547,0.0054823,0.127023,0.0956505,0.890525,0.0156796,0.0130767,-0.0274766,-0.00527267,0.683599,650.232,25034.4
7,80,0.118710,0.174329,0.063091,0.15956,30.9,False,1.15565,0.676912,0.000207219,1.15893,0.117008,0.853938,0.0287202,0.0116489,-0.0148078,-0.00737021,0.329171,1188.28,132430
8,81,0.115284,0.175058,0.055510,0.15431,25.9,False,0.817006,0.617271,0.000298023,0.659011,0.254425,0.892382,0.0218207,0.00767615,-0.0153501,-0.0106246,0.441796,728.611,11608.7
8,82,0.139042,0.187629,0.090455,0.15431,23.0,False,0.483156,0.76046,0.000239205,0.968497,0.255966,0.885643,0.0101415,-0.0425499,0.00751301,0.0365102,0.585414,361.676,8854.46
8,83,0.120006,0.176543,0.063469,0.15431,21.7,False,0.839069,0.985887,0.000810789,1.03,0.158486,0.814048,0.0118772,0.00895803,-0.0100364,-0.0123759,0.365277,521.961,10096.3
8,84,0.138712,0.195252,0.082172,0.15431,22.0,False,1.13239,0.572807,0.000502431,1.05153,0.231095,0.853465,0.0186934,-0.00586201,-0.0236958,0.0226797,0.504804,603.49,6268.53
8,85,0.126148,0.195684,0.056612,0.15431,28.6,False,0.972691,0.883152,0.000367242,0.284589,0.260241,0.924156,0.01096,-0.0286523,-0.00149436,-0.008401,0.601711,215.547,10191.4
8,86,0.125476,0.177492,0.073460,0.15431,27.1,False,1.5188,0.333095,0.00281352,0.284863,0.337169,0.831942,0.00950812,-0.041475,-0.00252332,0.0145286,0.529448,458.956,2243.69
8,87,0.134689,0.198786,0.070592,0.15431,21.6,False,1.08711,1.28593,0.000456001,0.694918,0.261462,0.919852,0.00618257,0.0169592,0.00429578,-0.00954555,0.534157,2117.47,22152.2
8,88,0.129311,0.202504,0.056119,0.15431,24.3,False,0.681823,0.46745,0.000367111,0.241115,0.228858,0.843524,0.00455662,0.0129357,0.000451428,0.00805095,0.489617,244.543,117762
8,89,0.122455,0.191837,0.053073,0.15431,26.0,False,0.758048,0.750499,0.000806983,0.472518,0.185733,0.938783,0.0556037,0.0039458,-0.0115012,0.0111269,0.361381,420.19,70436.8
8,90,0.120761,0.182371,0.059152,0.15431,21.1,False,1.12103,0.135054,0.000502793,0.636128,0.262236,0.946334,0.023951,-0.00754177,0.00282511,-0.0231641,0.54051,911.746,7106.51
9,91,0.124382,0.173633,0.075132,0.14381,26.9,False,0.665903,0.786924,0.000594717,0.857334,0.2889,0.853909,0.0114617,-0.0208464,-0.0223772,-0.0182259,0.316945,667.819,16998.3
9,92,0.158387,0.207539,0.109235,0.14381,28.3,False,0.859179,0.127523,0.00188571,0.292784,0.159921,0.912996,0.0565661,-0.0196911,-0.0154423,0.000775189,0.313936,1481.31,3965.69
9,93,0.125054,0.188712,0.061395,0.14381,21.9,False,0.869789,0.591908,0.000463009,0.649696,0.373767,0.856242,0.0327804,0.0247477,-0.00386716,-0.0113889,0.579864,233.449,4832.72
9,94,0.114951,0.172658,0.057245,0.14381,26.3,False,0.754284,0.664069,0.00015006,0.833902,0.299323,0.875526,0.0135859,0.0143302,-0.0316532,-0.0114999,0.519545,1770.71,5890.03
9,95,0.127767,0.190136,0.065398,0.14381,27.7,False,1.16613,0.88652,0.00084309,0.97575,0.256717,0.904081,0.0149583,-0.0149722,0.00544071,-0.0385329,0.583538,935.098,14494.3
9,96,0.118177,0.175530,0.060824,0.14381,31.5,False,1.00447,0.647875,0.000772485,0.847416,0.0377234,0.813128,0.0134245,0.00808249,-0.0147937,-0.0262949,0.314677,503.775,423.346
9,97,0.112582,0.168696,0.056468,0.14381,33.4,False,0.875561,0.49089,0.000305857,0.890065,0.151813,0.908226,0.0208251,0.00748176,-0.0202503,-0.0115472,0.374862,920.525,27343.8
9,98,0.120499,0.180248,0.060750,0.14381,38.2,False,0.870652,0.96887,0.000401394,0.547273,0.215725,0.879468,0.0305698,0.0141294,-0.0314857,-0.00736342,0.361658,1960.12,14868.9
9,99,0.116618,0.177692,0.055543,0.14381,37.2,False,0.748671,0.559667,0.000770293,0.594168,0.100251,0.900256,0.00980205,0.00076111,-0.0141755,-0.0147218,0.357296,302.364,1398.85
9,100,0.116128,0.172592,0.059664,0.14381,30.9,False,1.02816,0.37457,0.000889301,0.731701,0.137034,0.854996,0.0164395,-0.00377753,0.000716763,-0.000563529,0.458099,822.447,7186.53
10,101,0.122133,0.181454,0.062811,0.13074,23.5,False,1.39079,0.860944,0.000209329,0.754487,0.250959,0.860269,0.01138,-0.00197273,-0.0145355,-0.0244378,0.466668,308.758,7546.21
10,102,0.121651,0.183041,0.060261,0.13074,24.6,False,0.878019,0.53946,0.000507593,0.737614,0.150529,0.876774,0.0133271,-0.00155117,0.000235429,-0.0247378,0.542208,681.122,7990.81
10,103,0.130843,0.184513,0.077173,0.13074,28.3,False,0.629807,0.698895,0.000994163,1.02921,0.345205,0.847875,0.0103872,0.00680465,-0.0458213,-0.00550836,0.541238,1104.78,2790.59
10,104,0.111346,0.168733,0.053958,0.13074,27.7,False,0.655742,0.593233,0.000635292,0.839997,0.256211,0.833804,0.0239148,0.00598114,-0.0121842,0.00347255,0.458967,414.581,3181.05
10,105,0.121917,0.181019,0.062816,0.13074,21.1,False,1.03717,0.412267,0.00070421,1.01602,0.118774,0.947383,0.0295872,0.00875264,-0.000972235,-0.0109988,0.444273,3056.32,32552.7
10,106,0.128465,0.178747,0.078183,0.13074,28.1,False,0.481658,0.668346,0.00084748,0.711911,0.280224,0.868531,0.0323103,0.00272618,-0.0267046,0.00829836,0.372655,1249.64,6472.13
10,107,0.124055,0.173113,0.074998,0.13074,26.2,False,0.742252,1.00468,0.000380139,0.707902,0.203538,0.858653,0.00726664,-0.0110034,-0.0237181,-0.00624962,0.449618,1784.78,3210.76
10,108,0.119362,0.185143,0.053582,0.13074,26.3,False,0.771547,0.41714,0.000601139,0.509535,0.215507,0.935719,0.0222671,0.0155225,-0.0140297,0.00144634,0.509458,603.497,5880.8
10,109,0.129882,0.194196,0.065567,0.13074,25.0,False,0.723038,0.618189,0.000100682,0.600093,0.115898,0.857684,0.0706496,0.029674,-0.0270892,-0.0041693,0.406923,1064.69,6824.29
10,110,0.112548,0.169625,0.055470,0.13074,22.2,False,0.95393,0.805101,0.000145246,0.998783,0.192626,0.890161,0.029529,0.00648094,-0.0182308,0.00535371,0.567342,1414.69,4935.41
11,111,0.113729,0.169702,0.057756,0.12387,23.0,False,1.07634,0.671601,0.000198155,0.706025,0.306412,0.824938,0.0255543,0.0185617,-0.0171034,-0.00791114,0.570539,1028.15,5715.09
11,112,0.162892,0.220468,0.105315,0.12387,29.4,False,0.430627,0.1,0.000229926,0.337971,0.217476,0.81985,0.0489848,-0.0141866,-0.0137923,-0.0155748,0.441093,1503.31,3193.7
11,113,0.112042,0.166328,0.057757,0.12387,23.8,False,0.678799,0.411348,0.000467764,0.996603,0.247544,0.889904,0.0170522,-0.00170729,-0.0107043,-0.00614493,0.651889,1076.13,11982
11,114,0.122404,0.184024,0.060784,0.12387,25.0,False,0.588074,0.60803,0.000303305,1.00171,0.174207,0.820665,0.0520023,-0.000328016,-0.00677906,-0.0223751,0.627067,341.583,4934.03
11,115,0.127270,0.187092,0.067449,0.12387,21.4,False,0.649179,0.848642,0.000575213,0.909575,0.230096,0.858426,0.0178168,0.034739,-0.00340569,0.0190177,0.615521,1319.7,2034.48
11,116,0.119599,0.181791,0.057407,0.12387,29.1,False,0.798175,0.45287,0.000101505,0.689241,0.1793,0.849175,0.0407538,0.0222169,-0.0294048,-0.0141308,0.41169,457.163,10074
11,117,0.112601,0.170538,0.054663,0.12387,27.9,False,0.759731,0.700477,0.000273465,0.851564,0.226396,0.841677,0.0445823,-0.0118521,-0.00794877,0.00507679,0.721913,226.821,5196.31
11,118,0.114550,0.175592,0.053507,0.12387,27.7,False,0.734317,0.597366,0.00168823,0.783939,0.102428,0.932463,0.0270509,0.00737609,-0.0125009,0.00452748,0.405758,590.715,7977.38
11,119,0.113819,0.170943,0.056695,0.12387,32.6,False,0.893327,0.512332,0.000450501,1.01536,0.296253,0.870155,0.0308471,0.0125072,-0.0215927,-0.0096011,0.582965,440.625,7055.46
11,120,0.136209,0.203916,0.068502,0.12387,34.3,False,0.751957,0.524803,0.00114741,0.333424,0.159743,0.817769,0.0160752,0.0338025,-0.0242997,-0.00684259,0.506264,387.106,21965.8
12,121,0.112789,0.171086,0.054492,0.12124,32.4,False,1.21295,0.233735,0.000133505,0.882943,0.277462,0.834705,0.0338493,-0.0244429,-0.00745107,-0.0151067,0.675093,407.385,1009.31
12,122,0.119976,0.174385,0.065568,0.12124,37.6,False,0.70952,0.523365,0.000119148,0.4964,0.32321,0.863849,0.0245664,-0.00130343,-0.0159281,0.010722,0.499143,681.848,18607.4
