gen,eval,cost,f_disp,f_vel,sigma,elapsed_s,diverged,friction_gnd_cush,friction_gnd_paper,cush_solref_0,cush_solref_1,cush_solimp_0,cush_solimp_1,cush_solimp_2,cog_x,cog_y,cog_z,plasticity_ratio,cush_yield_pressure,plastic_hardening_modulus
12,123,0.125311,0.174189,0.076433,0.12124,34.8,False,1.05964,0.556587,0.000102053,0.862642,0.255182,0.877179,0.0265151,-0.0250352,-0.0146484,-0.0017175,0.609221,1089.3,5574.46
12,124,0.119363,0.177295,0.061430,0.12124,32.6,False,0.820469,0.462141,0.000338368,1.15054,0.219853,0.791025,0.0139862,-0.00357739,-0.0141465,0.0056866,0.663314,327.262,21189.6
12,125,0.117941,0.174112,0.061770,0.12124,28.5,False,1.22697,0.776298,0.000304985,1.02238,0.318347,0.920161,0.0431922,-0.000625528,-0.00937966,-0.0195135,0.688161,1067.42,14698.8
12,126,0.116248,0.169036,0.063460,0.12124,34.7,False,0.897005,0.902331,0.000355266,0.803333,0.301241,0.831818,0.0279744,-0.0151207,-0.00729449,0.0101619,0.574236,613.111,15936.1
12,127,0.114007,0.172657,0.055356,0.12124,36.2,False,0.569859,0.661099,0.000227296,0.941118,0.277234,0.866612,0.0208679,0.00394625,-0.0205118,-0.0223717,0.577521,1047.11,16449.7
12,128,0.132472,0.183725,0.081218,0.12124,32.8,False,0.979195,0.625509,0.000160622,1.07973,0.377558,0.839465,0.0162929,-0.00767403,-0.0137363,0.00941558,0.733073,750.363,8153.72
12,129,0.113442,0.174839,0.052045,0.12124,33.3,False,0.508459,0.410407,0.000382839,0.702285,0.332942,0.852968,0.0323079,-0.00411611,-0.00723497,0.00384549,0.529265,930.098,9673.57
12,130,0.112194,0.166997,0.057391,0.12124,28.2,False,1.07159,0.5721,0.000237859,0.847584,0.181927,0.830281,0.0285312,0.00311537,-0.0124212,-0.000202742,0.69775,1028.73,25349.1
13,131,0.125812,0.174498,0.077126,0.11800,27.4,False,0.642331,0.442829,0.000163249,0.801794,0.25899,0.841612,0.0158611,-0.019447,-0.0225271,-0.0156664,0.493958,633.629,18883.5
13,132,0.112780,0.168754,0.056807,0.11800,23.4,False,1.09918,0.58083,0.000100922,0.939498,0.163289,0.857958,0.0888782,-0.0153798,-0.00305297,-0.00745512,0.43551,1244.88,27108.5
13,133,0.119635,0.180107,0.059164,0.11800,23.3,False,0.823081,0.325111,0.000103552,0.915892,0.121488,0.8279,0.0417864,-0.00485288,-0.00599844,-0.0221578,0.665973,393.419,2328.25
13,134,0.119620,0.174528,0.064713,0.11800,24.1,False,1.19838,0.593105,0.000322672,0.916225,0.313773,0.823609,0.0660461,-0.0219687,-0.0124269,-0.0150084,0.693647,639.582,2564.96
13,135,0.124372,0.176828,0.071916,0.11800,24.0,False,1.13461,0.463984,0.000463442,0.967033,0.25043,0.819734,0.0242945,0.0105792,-0.0269844,0.00321708,0.652798,1027.7,23408.4
13,136,0.119491,0.174733,0.064250,0.11800,21.4,False,1.46936,0.743781,0.000183037,0.940519,0.253995,0.86024,0.0824564,0.00990163,-0.0073993,-0.00901522,0.68913,1264.72,10873
13,137,0.116697,0.172421,0.060973,0.11800,21.7,False,1.19076,0.363355,0.000266349,0.912206,0.256897,0.86766,0.0399557,0.010376,-0.0158834,-0.0266825,0.66023,567.854,9949.03
13,138,0.112663,0.169173,0.056152,0.11800,25.1,False,0.895324,0.343376,0.000166709,0.830988,0.291879,0.800826,0.0411302,-5.28145e-06,-0.0155212,0.00590952,0.672967,676.176,29187.3
13,139,0.116408,0.172785,0.060032,0.11800,20.2,False,1.15363,0.428533,0.000140355,1.12597,0.253642,0.803624,0.0596036,-0.016238,-0.00375993,-0.0200294,0.640805,752.627,7600.55
13,140,0.121397,0.174429,0.068365,0.11800,23.9,False,1.22194,0.272643,0.000310465,0.590605,0.217021,0.782942,0.0369132,-0.0209135,-0.0117052,-0.00123191,0.695914,270.01,12071
14,141,0.125105,0.188410,0.061801,0.11986,26.9,False,0.955089,0.609173,0.000134012,0.539599,0.241874,0.794729,0.0335684,0.00485905,-0.0107304,-0.0203911,0.668148,812.294,2882.47
14,142,0.118623,0.174618,0.062627,0.11986,22.1,False,1.13492,0.317378,0.000125466,1.09836,0.195966,0.860694,0.050304,0.0161136,-0.00935215,-0.0118251,0.703117,726.62,20390.7
14,143,0.115253,0.171612,0.058893,0.11986,26.0,False,0.886902,0.450041,0.00010327,0.811422,0.164212,0.843713,0.0422737,0.00276073,-0.0199956,0.00337856,0.547857,896.298,35424.5
14,144,0.116270,0.178541,0.053999,0.11986,27.7,False,0.726387,0.261222,0.000205357,0.666635,0.260847,0.838239,0.0640005,0.00146223,-0.0165133,0.000854948,0.626471,3292.01,84330.2
14,145,0.114882,0.174142,0.055622,0.11986,29.6,False,0.949654,0.433979,0.000113494,0.922188,0.106101,0.804324,0.0498724,-0.0309012,0.0116516,-0.000215697,0.682616,1779.08,113670
14,146,0.125137,0.188705,0.061570,0.11986,34.1,False,0.894122,0.478227,0.000101866,0.630763,0.249562,0.740351,0.0331917,-0.000982949,0.000766284,-0.0195683,0.560263,467.886,47200.3
14,147,0.114001,0.170641,0.057362,0.11986,33.2,False,1.09657,0.722883,0.000123311,0.979706,0.33294,0.806767,0.0918337,-0.00174502,-0.00740285,-0.00403599,0.580105,660.36,21603.9
14,148,0.123252,0.182050,0.064454,0.11986,34.3,False,1.00735,0.853252,0.000144931,0.736938,0.247483,0.837984,0.0523359,-0.000340329,-0.0075986,-0.0318025,0.62298,976.483,21124.8
14,149,0.111633,0.168265,0.055000,0.11986,34.6,False,0.948795,0.100837,0.00015352,0.9872,0.309024,0.784569,0.0858046,-0.0199068,-0.00125363,-0.00517726,0.529803,945.932,18831
14,150,0.118569,0.174650,0.062488,0.11986,28.5,False,1.29832,0.586782,0.00012902,0.993011,0.242257,0.820654,0.0264791,-0.0049835,-0.00480472,-0.0144707,0.480833,1052.65,6992.82
15,151,0.115053,0.170509,0.059597,0.13050,33.6,False,0.88033,0.343397,0.00014943,1.08387,0.272607,0.84543,0.0994877,-0.000871687,-9.95221e-07,-0.0124645,0.555336,1604.54,158230
15,152,0.120900,0.179832,0.061968,0.13050,30.8,False,1.0182,0.3584,0.0001554,1.39899,0.334404,0.840797,0.066637,-0.0132913,-0.00108754,-0.0167871,0.610535,2066.36,118678
15,153,0.115303,0.172745,0.057862,0.13050,38.0,False,0.777238,0.232299,0.000101549,1.12284,0.240473,0.841928,0.0892843,-0.0133883,-0.0161161,-0.0201759,0.759075,1266.51,1614.26
15,154,0.113391,0.173609,0.053174,0.13050,39.2,False,0.896718,0.711592,0.000162984,0.693315,0.300739,0.886656,0.0438402,-0.0235223,-0.00747268,-0.010928,0.513004,1141.74,19361.2
15,155,0.112100,0.167685,0.056515,0.13050,32.6,False,0.939861,0.16898,0.000137329,0.967547,0.216505,0.825612,0.0740536,-0.0205869,0.0052793,-0.00274433,0.496775,1076.84,150396
15,156,0.113311,0.171767,0.054855,0.13050,36.0,False,1.1252,0.68298,0.000226736,0.684337,0.159669,0.790013,0.0704458,-0.0070439,-0.00718881,0.013412,0.412131,1107.42,15191.3
15,157,0.113079,0.167677,0.058480,0.13050,33.3,False,1.03981,0.330992,0.000100217,0.813616,0.404835,0.790615,0.0514373,0.011697,-0.0137332,-0.00322999,0.658159,1213.47,70456.2
15,158,0.118501,0.175535,0.061468,0.13050,30.3,False,1.20678,0.12211,0.000126036,1.21215,0.294794,0.734293,0.0743562,-0.0198229,-0.000865422,-0.00699051,0.512161,1675.54,61141.6
15,159,0.123165,0.181075,0.065255,0.13050,23.0,False,1.38327,0.312099,0.000100403,1.18027,0.29371,0.814022,0.0987452,-0.0191081,0.00148571,-0.0169145,0.563495,3923.91,26179.9
15,160,0.123120,0.171753,0.074488,0.13050,25.9,False,1.22386,0.407726,0.00034833,0.555973,0.269843,0.765536,0.0997577,-0.00159629,-0.0107793,0.0223229,0.433465,1411.09,13621.1
16,161,0.113051,0.169529,0.056574,0.13361,34.4,False,1.03066,0.635824,0.000135111,0.828008,0.278871,0.781387,0.049486,-0.020555,0.00206047,-0.00753484,0.43337,1321.51,49713.8
16,162,0.131986,0.179355,0.084618,0.13361,40.1,False,1.07332,0.10011,0.000699217,0.550374,0.304857,0.7771,0.0585658,-0.0316593,-0.0145602,-0.0136877,0.534438,1339.4,101301
16,163,0.117780,0.178415,0.057146,0.13361,33.9,False,0.980753,0.41695,0.000245665,0.740509,0.253584,0.818855,0.0631273,0.000437133,0.00217069,-0.0012822,0.487431,1577.35,6069.24
16,164,0.124855,0.186292,0.063418,0.13361,32.8,False,0.804236,0.508993,0.000100024,0.835097,0.150091,0.892506,0.0700802,-0.00820629,0.000100108,-0.0232947,0.425376,1575.57,29095.4
16,165,0.124968,0.182143,0.067792,0.13361,29.7,False,1.15578,0.256011,0.000200747,1.11979,0.273133,0.810524,0.0995273,-0.0137949,0.0215588,0.0139488,0.675243,492.571,19989.3
16,166,0.120707,0.184683,0.056731,0.13361,40.7,False,0.543235,0.120322,0.00010004,0.465762,0.352415,0.81297,0.0432626,-0.00855368,-0.0120446,0.0112942,0.622748,1884.81,72532.1
16,167,0.117838,0.171475,0.064202,0.13361,37.1,False,0.838024,0.565528,0.000100047,1.02696,0.283032,0.779613,0.0732757,-0.0204915,-0.00961229,-0.00251183,0.565929,591.835,296134
16,168,0.118811,0.183516,0.054105,0.13361,37.4,False,0.449494,0.203939,0.000113583,0.723634,0.364563,0.804163,0.042549,-0.00643605,-0.000474171,0.00372268,0.61127,1831.56,190520
16,169,0.112023,0.167759,0.056287,0.13361,34.5,False,0.865967,0.309925,0.000121547,0.843378,0.274157,0.843647,0.0350874,-0.0156693,0.000567059,0.00104564,0.690883,4328.68,17409.1
16,170,0.126033,0.193426,0.058640,0.13361,33.7,False,0.452848,0.709846,0.00049433,1.00927,0.19452,0.779638,0.0614792,-0.00924881,0.00734821,-0.00896657,0.46866,2427.53,127518
17,171,0.116344,0.170285,0.062402,0.13125,27.4,False,1.31218,0.114764,0.000274485,0.968316,0.232645,0.723346,0.0276206,-0.0286452,0.0145449,-0.000127769,0.640361,2991.36,102038
17,172,0.111681,0.168930,0.054432,0.13125,31.1,False,0.999357,0.898962,0.000106043,0.852731,0.23574,0.828102,0.0598012,-0.0081529,-0.0050338,0.00108398,0.535953,1804.39,75235.7
17,173,0.116242,0.168932,0.063552,0.13125,27.8,False,1.13713,0.585775,0.000117394,0.984246,0.235265,0.754433,0.0469931,-0.0139517,0.0142861,0.0165757,0.562532,1137.8,4358.38
17,174,0.118739,0.179681,0.057796,0.13125,28.9,False,0.841314,0.480156,0.000214726,1.01119,0.109296,0.915543,0.0462327,-0.0211565,0.0155343,-0.00243033,0.364895,1102.88,6828.46
17,175,0.115760,0.172420,0.059100,0.13125,23.0,False,0.955102,0.111995,0.000233708,0.921182,0.296231,0.783132,0.0543466,-0.0020844,-2.35767e-05,-0.0124313,0.599753,1346.64,12764.2
17,176,0.118477,0.169087,0.067868,0.13125,25.4,False,1.00506,0.435875,0.000179691,0.792984,0.287505,0.83123,0.0796175,-0.00867626,-0.00636248,0.0190234,0.617899,1996.86,6190.25
17,177,0.114487,0.167275,0.061699,0.13125,22.4,False,1.20978,0.223834,0.000425147,0.873083,0.361796,0.785193,0.0905937,-0.00834772,0.00778243,0.009553,0.660413,3671.14,25789.2
17,178,0.112925,0.168956,0.056895,0.13125,23.9,False,0.809075,0.627666,0.000105467,1.05466,0.292514,0.798257,0.0645411,-0.007062,-0.00667142,-0.0165493,0.631584,866.395,12718.5
17,179,0.114508,0.167104,0.061913,0.13125,27.1,False,0.737904,0.295436,0.000101562,1.35677,0.23639,0.813673,0.0225896,-0.0371014,0.0161008,-0.00361332,0.55717,1926.47,221051
17,180,0.112460,0.170245,0.054675,0.13125,29.8,False,0.993903,0.267656,0.000147337,0.779394,0.262096,0.889461,0.0813176,-0.0160289,0.00271745,0.00252765,0.523675,3691.52,71608
18,181,0.110738,0.168508,0.052969,0.12365,36.8,False,0.940773,0.36951,0.000115953,0.693913,0.269567,0.800424,0.0196683,-0.00196857,-0.01514,-0.00231294,0.671842,4947.71,27406.6
18,182,0.111683,0.163131,0.060236,0.12365,30.8,False,1.00571,0.840514,0.000118913,0.955879,0.212145,0.891813,0.0286224,-0.00695765,-0.00328749,0.0138817,0.533657,1028.91,193978
18,183,0.124338,0.189549,0.059128,0.12365,30.9,False,1.0138,0.719445,0.000101623,0.747546,0.18144,0.857698,0.0477414,-0.003556,0.0121554,-0.00507317,0.546071,2040.3,298850
18,184,0.126034,0.173519,0.078550,0.12365,37.7,False,1.08219,0.602516,0.000137703,0.736264,0.255523,0.843472,0.060382,-0.0170764,-0.0183628,0.00306559,0.505306,3998.34,35093.8
18,185,0.115281,0.171324,0.059238,0.12365,30.8,False,1.23274,0.84143,0.000108034,0.709146,0.250188,0.7974,0.0232758,0.00379526,-0.0048311,-0.00103102,0.584461,3135.22,72165.2
18,186,0.110707,0.166962,0.054452,0.12365,34.4,False,0.948095,0.545348,0.000115929,0.859579,0.313957,0.829927,0.0993798,-0.0190021,0.00485795,0.00616364,0.529332,2730.16,84002.6
18,187,0.121061,0.173619,0.068503,0.12365,37.0,False,0.980826,0.719082,0.00010003,0.911427,0.391957,0.813456,0.0961051,-0.0181148,-0.0119518,-0.00539639,0.571274,1006.67,9016.02
18,188,0.112754,0.167585,0.057922,0.12365,33.4,False,1.05914,0.625886,0.000243599,0.782853,0.355662,0.861653,0.033465,-0.0142879,-0.0013624,-0.00868182,0.394445,1726.59,255200
18,189,0.126413,0.176119,0.076708,0.12365,38.3,False,0.93919,0.763418,0.000162355,0.689638,0.267355,0.815824,0.0659454,-0.0176828,-0.0174935,0.0159892,0.587967,4096.73,145309
18,190,0.126444,0.194328,0.058559,0.12365,37.0,False,0.824906,0.713359,0.000189839,0.488618,0.267481,0.811125,0.0725236,-0.0192168,0.00414028,-0.00589333,0.48009,9289.41,54509.7
19,191,0.113880,0.173690,0.054071,0.11439,36.4,False,0.591011,0.737957,0.000244879,0.945962,0.23006,0.801178,0.0345945,-0.0130277,0.00153113,0.00283051,0.668333,6180.37,106088
19,192,0.122199,0.183441,0.060957,0.11439,32.0,False,0.793104,0.636682,0.000106697,0.843896,0.385051,0.861351,0.0712892,0.00459923,0.00582339,-0.00930574,0.524044,2689.05,46876.6
19,193,0.116481,0.176902,0.056060,0.11439,35.0,False,1.21561,0.40499,0.0002358,0.864229,0.415595,0.803391,0.019266,-0.0141388,-0.011201,-0.00363586,0.511767,630.775,13904.1
19,194,0.112294,0.173059,0.051528,0.11439,37.8,False,0.839709,0.632336,0.000138682,0.530735,0.34504,0.815682,0.0262853,-0.0183701,0.000819044,0.018709,0.592775,3008.74,215124
19,195,0.111810,0.165225,0.058396,0.11439,32.8,False,1.06057,0.852565,0.000274929,0.885476,0.241291,0.889932,0.0541082,-0.0130576,0.00348519,0.0122816,0.65226,2191.95,299935
19,196,0.116621,0.178387,0.054855,0.11439,35.6,False,0.972388,0.488231,0.000149074,0.703001,0.237052,0.833959,0.0574297,-0.0185218,0.00495377,-0.00141748,0.434177,1355.79,274002
19,197,0.115257,0.173445,0.057069,0.11439,33.9,False,0.927966,0.53458,0.000211285,0.535704,0.350754,0.769508,0.0363853,-0.00669958,0.00487116,0.015316,0.538193,5331.19,40485.5
19,198,0.114568,0.174641,0.054494,0.11439,36.4,False,0.940813,0.497431,0.000101721,1.12844,0.375812,0.847301,0.0488995,-0.0124268,-0.0120836,-0.0115841,0.498955,1945.68,97300.4
19,199,0.115589,0.173019,0.058159,0.11439,32.7,False,0.996862,0.624375,0.0001072,0.764816,0.306884,0.843742,0.0624888,-0.000810947,0.00382793,0.00622337,0.595526,711.885,48565.2
19,200,0.112598,0.169051,0.056144,0.11439,32.7,False,1.28031,0.605293,0.000137073,0.819002,0.352983,0.803431,0.0903069,0.00224412,-0.0107057,-0.000197522,0.576721,1159.36,66750.9
20,201,0.110419,0.166539,0.054299,0.11362,34.1,False,1.28799,0.907725,0.000290452,0.82496,0.292886,0.840883,0.0317957,-0.0097069,-0.00651052,0.0145046,0.427264,1947.73,280775
20,202,0.114318,0.171748,0.056887,0.11362,32.8,False,0.99433,0.799309,0.000101987,0.811803,0.26952,0.81691,0.0522835,-0.0204515,0.00912439,0.00141316,0.446185,3998.1,286920
20,203,0.111328,0.164280,0.058376,0.11362,34.3,False,0.586714,0.589664,0.000114444,1.03391,0.309386,0.842865,0.031148,-0.0111941,0.00467326,0.0146038,0.680804,1514.59,148115
20,204,0.114733,0.174633,0.054833,0.11362,33.5,False,0.796025,0.883694,0.000102948,0.758326,0.291482,0.808014,0.0672356,-0.0190037,0.00968392,0.0101992,0.708566,4680.26,296180
20,205,0.125450,0.175042,0.075857,0.11362,28.1,False,1.06073,1.04258,0.000101142,0.541322,0.279132,0.835406,0.0483666,-0.00200483,-0.0227521,0.0118035,0.636282,3471.42,161818
20,206,0.114068,0.176463,0.051674,0.11362,27.8,False,0.786917,1.12331,0.000395821,0.615807,0.325611,0.899635,0.0521583,-0.0280891,0.000759572,0.00550901,0.531978,2266.22,290585
20,207,0.121496,0.179060,0.063932,0.11362,22.5,False,1.26454,0.844972,0.000103164,1.08757,0.435072,0.814575,0.0951583,-0.00771566,0.00398059,-0.00652159,0.691418,4470.86,141630
20,208,0.121843,0.169801,0.073886,0.11362,25.7,False,1.11152,0.833674,0.000168047,0.707122,0.204735,0.91787,0.0373216,-0.0227511,-0.00533458,0.0160644,0.752316,1842.22,107750
20,209,0.117797,0.170630,0.064964,0.11362,24.7,False,0.841408,0.987612,0.000104162,0.857836,0.256311,0.867754,0.0901069,-0.0295291,0.000811448,0.00896078,0.651599,3175.47,171013
20,210,0.112532,0.164863,0.060200,0.11362,20.6,False,1.04849,0.674983,0.000161283,0.90136,0.198293,0.864399,0.0334612,-0.00285818,-0.00108206,0.0112407,0.606918,1993.47,77929.6
21,211,0.110696,0.164633,0.056759,0.11183,26.1,False,0.872283,0.802751,0.000112998,0.916789,0.33784,0.821533,0.0527548,0.00115615,-0.0063838,0.0110678,0.572057,1821.58,171220
21,212,0.114609,0.170402,0.058816,0.11183,24.3,False,0.914566,0.530983,0.000240796,0.713457,0.331309,0.86055,0.0202981,-0.000718404,-0.00326623,-0.00187057,0.558401,2557.8,289440
21,213,0.126765,0.179151,0.074380,0.11183,27.3,False,1.07493,0.842629,0.000801406,0.711156,0.234355,0.834789,0.0179964,-0.0139113,-0.0215868,0.018835,0.60186,2082.24,60349.6
21,214,0.121502,0.169915,0.073088,0.11183,29.7,False,0.842959,0.545783,0.00109273,0.711229,0.313586,0.884594,0.0172124,-0.0164628,-0.0107769,0.0125504,0.523178,1382.87,174815
21,215,0.116927,0.172513,0.061342,0.11183,32.0,False,1.26235,1.15367,0.0005319,1.13484,0.136215,0.8501,0.0284154,0.00832894,-0.0138191,0.0217871,0.429832,1482.61,271311
21,216,0.115400,0.174327,0.056474,0.11183,35.6,False,0.987486,0.681121,0.000318212,1.07243,0.332807,0.854487,0.0262194,-0.0079994,-0.0144035,-0.00815358,0.493698,1777.51,133795
21,217,0.111339,0.166443,0.056236,0.11183,35.2,False,0.96099,0.754926,0.000178253,0.684325,0.26554,0.860102,0.0254583,0.00650013,-0.0098923,0.0177401,0.567519,1874,278999
21,218,0.112328,0.165529,0.059127,0.11183,33.5,False,0.645315,0.74625,0.000135638,1.00603,0.317506,0.803539,0.0264418,-0.00865143,0.00273874,0.0039489,0.66283,2642.69,122548
21,219,0.111378,0.168274,0.054482,0.11183,36.1,False,0.894303,0.714052,0.000357675,0.897547,0.282409,0.927751,0.0578259,-0.0161924,-0.00162641,-0.00130987,0.545443,7297.07,154918
21,220,0.116919,0.179883,0.053956,0.11183,36.8,False,0.588117,1.07283,0.000153192,0.508662,0.284532,0.771495,0.010869,-0.0191872,0.00105538,0.022258,0.561529,2090.5,166162
22,221,0.110910,0.161641,0.060178,0.10344,32.3,False,0.769754,0.911231,0.000166446,1.16008,0.315214,0.886255,0.0461169,-0.00751519,0.00252767,0.019405,0.576934,1613.35,202251
22,222,0.111656,0.166321,0.056992,0.10344,33.1,False,0.920251,0.692588,0.00016753,0.853692,0.318706,0.828056,0.0689854,0.00143902,-0.00293164,0.0107976,0.612621,2179.24,144208
22,223,0.122835,0.171122,0.074548,0.10344,37.3,False,1.00647,0.948506,0.000107828,0.774817,0.299172,0.866107,0.0846963,-0.0102242,-0.0120951,0.0111417,0.592407,1111.51,110994
22,224,0.110497,0.168089,0.052905,0.10344,36.1,False,0.574146,0.884618,0.000129545,1.02485,0.255833,0.786383,0.0489493,-0.0210753,0.00634322,0.016763,0.583249,3201.45,103088
22,225,0.112819,0.168194,0.057444,0.10344,29.9,False,0.800136,0.721481,0.000202928,0.731644,0.265806,0.830998,0.0192366,0.00661617,-0.00887317,0.0111189,0.375847,2392.05,267319
22,226,0.126792,0.175755,0.077830,0.10344,32.0,False,0.963206,0.513572,0.000163699,1.02464,0.303474,0.849801,0.0720764,-0.0144167,-0.0169176,0.00536629,0.687196,1203.26,299943
22,227,0.113554,0.175548,0.051559,0.10344,32.3,False,0.43468,0.768021,0.000120447,1.16864,0.231656,0.845983,0.027517,0.000774392,-0.0148048,-0.0022456,0.584019,2612.34,241601
22,228,0.112162,0.164042,0.060282,0.10344,28.2,False,0.770105,0.86647,0.00011906,0.852565,0.292093,0.856529,0.0131683,0.0139703,-0.015233,0.00493854,0.55583,6615.41,299687
22,229,0.109612,0.164872,0.054353,0.10344,22.9,False,0.789002,1.15746,0.000213979,0.72659,0.395109,0.771796,0.0654304,0.00393829,-0.00946394,0.015565,0.705133,1863.73,134862
22,230,0.112041,0.163084,0.060997,0.10344,20.7,False,0.831507,0.718526,0.000399937,0.929794,0.404482,0.822149,0.0350623,0.0128976,-0.0105059,0.0133463,0.443055,1538.97,273640
23,231,0.117985,0.168549,0.067420,0.10502,24.6,False,0.652821,1.27278,0.000248352,1.05473,0.31406,0.835997,0.0571177,-0.00165572,-0.00962986,0.0237483,0.615035,1301.68,227055
23,232,0.112112,0.170868,0.053355,0.10502,24.3,False,0.59086,0.88398,0.000359723,0.886511,0.256313,0.845103,0.0596186,-0.00204911,-9.64423e-05,0.0226551,0.712363,1915.2,179826
23,233,0.109359,0.164459,0.054258,0.10502,24.4,False,0.743426,0.927887,0.000159573,0.866617,0.373287,0.764439,0.0779596,0.00725589,-0.00932639,0.0191067,0.731338,1274.16,119629
23,234,0.119240,0.184075,0.054406,0.10502,23.7,False,0.49756,0.647427,0.000141841,0.651106,0.326168,0.802934,0.0345134,-0.00200006,0.00255606,0.0116077,0.724553,2768.16,238865
23,235,0.129253,0.179785,0.078722,0.10502,32.0,False,0.889331,1.16224,0.000127036,1.21365,0.304249,0.787138,0.0928559,-0.0132123,-0.014306,0.0103093,0.684826,1146.98,109489
23,236,0.112820,0.165304,0.060335,0.10502,26.7,False,0.639076,0.93956,0.000178733,0.702096,0.434845,0.800206,0.0214127,0.00705445,-0.00447447,0.0143583,0.529932,1627.14,259567
23,237,0.115916,0.176369,0.055463,0.10502,30.2,False,0.453791,0.984714,0.000107625,1.00132,0.2703,0.811682,0.0451379,-0.00403162,0.00645634,0.0193554,0.659804,1694.59,257526
23,238,0.119544,0.181127,0.057962,0.10502,26.2,False,0.929151,0.793822,0.000100994,0.657315,0.334298,0.779127,0.0798977,0.00226985,0.00555083,0.00757649,0.47905,1939.69,152170
23,239,0.113254,0.172778,0.053731,0.10502,24.9,False,0.588158,1.10708,0.000156582,0.681635,0.310705,0.841978,0.0710661,-0.000362113,-0.00027584,0.0291469,0.709462,2149.03,296413
23,240,0.122837,0.189036,0.056639,0.10502,23.6,False,0.484292,0.94671,0.000101189,0.979013,0.26865,0.853352,0.0822004,0.00540076,0.00905802,0.00836995,0.622874,1610.39,140763
24,241,0.109844,0.163345,0.056343,0.10526,23.2,False,0.804492,1.06671,0.000316439,1.06888,0.262741,0.823774,0.0468426,-0.00616562,-0.000231562,0.0214754,0.677024,1539.7,74518.1
24,242,0.110266,0.166128,0.054404,0.10526,23.8,False,0.807689,0.743786,0.000111359,0.6041,0.430155,0.780504,0.0959915,0.0139519,-0.0136851,0.0209142,0.789872,2646.4,291298
24,243,0.111186,0.164900,0.057471,0.10526,22.6,False,1.03999,0.986663,0.000110589,0.560033,0.36246,0.734784,0.0319041,0.00487867,-0.00497965,0.0247477,0.658946,1466.97,263224
24,244,0.117822,0.172271,0.063373,0.10526,22.4,False,0.334092,1.12916,0.000100048,1.02743,0.41399,0.757585,0.0767887,0.015516,0.000960167,0.0239378,0.79769,585.616,81721.7
24,245,0.123205,0.170723,0.075687,0.10526,24.9,False,0.575831,0.893961,0.00021374,0.925069,0.341782,0.787606,0.0615372,-0.00985678,-0.0066785,0.0324221,0.749234,3119.67,160366
