gen,eval,cost,f_disp,f_vel,sigma,elapsed_s,diverged,friction_gnd_cush,friction_gnd_paper,cush_solref_0,cush_solref_1,cush_solimp_0,cush_solimp_1,cush_solimp_2,cog_x,cog_y,cog_z,plasticity_ratio,cush_yield_pressure,plastic_hardening_modulus
24,246,0.110508,0.162397,0.058619,0.10526,23.8,False,0.600298,1.16596,0.000100425,1.12536,0.406397,0.778289,0.0980125,0.0134233,-0.0106165,0.0186043,0.721706,681.98,299523
24,247,0.123538,0.173268,0.073808,0.10526,25.5,False,0.959136,0.896824,0.000103437,0.64709,0.403308,0.77861,0.0786947,0.00455542,-0.0202717,0.0222657,0.676623,1510.01,101755
24,248,0.110582,0.162686,0.058478,0.10526,23.7,False,0.742371,1.00478,0.000128652,0.818686,0.395131,0.841168,0.0637158,0.0292197,-0.017544,0.0206864,0.637363,1354.21,83044.5
24,249,0.113863,0.174748,0.052978,0.10526,23.5,False,0.438913,0.614184,0.000116974,0.963958,0.315608,0.800766,0.0697127,0.00518952,-0.00822993,0.00801776,0.65069,1548.1,93755.7
24,250,0.116485,0.167966,0.065003,0.10526,19.1,False,0.989131,0.865634,0.000100911,1.19289,0.294644,0.743278,0.098794,-0.0057491,0.0122227,0.0229227,0.620609,933.5,160864
25,251,0.119850,0.170696,0.069004,0.10361,26.0,False,0.734714,0.960562,0.000103748,0.789966,0.367363,0.800104,0.0447733,0.00740487,-0.0218218,0.0119979,0.781571,3100.97,134708
25,252,0.116020,0.167066,0.064974,0.10361,20.6,False,1.04686,1.04502,0.00010604,0.99582,0.390468,0.758842,0.0835313,0.0136163,2.31783e-06,0.0226446,0.755289,3687.62,228265
25,253,0.110296,0.161564,0.059028,0.10361,22.4,False,0.656203,1.15988,0.000406237,0.830909,0.359454,0.796667,0.08842,0.0211594,-0.010886,0.0305329,0.795973,750.354,299060
25,254,0.126496,0.169638,0.083354,0.10361,19.4,False,0.847532,1.12911,0.000102832,0.771222,0.397672,0.81687,0.0450249,0.0251459,-0.00461507,0.042827,0.799243,1719.22,279586
25,255,0.112902,0.165397,0.060408,0.10361,23.0,False,0.720931,1.30042,0.000226347,1.1134,0.355994,0.839638,0.0496291,0.00683791,-0.00724042,0.0320954,0.753944,1669.29,299957
25,256,0.124507,0.174450,0.074563,0.10361,24.7,False,0.591738,0.98195,0.000115549,0.628333,0.260444,0.786278,0.0329685,0.00438058,-0.011971,0.0355312,0.668604,2008.08,102081
25,257,0.130176,0.183430,0.076923,0.10361,19.3,False,0.551019,0.871585,0.000101442,0.989396,0.379491,0.745933,0.0961275,0.0261742,0.00172328,0.0336561,0.70518,2940.87,88189.8
25,258,0.109410,0.165496,0.053323,0.10361,24.7,False,0.521468,1.1227,0.000169355,1.04349,0.387587,0.742088,0.0822398,-0.00590992,-0.004943,0.0232365,0.753802,1059.63,148445
25,259,0.118364,0.180378,0.056351,0.10361,22.2,False,0.524404,0.689203,0.000109654,1.03258,0.264032,0.778783,0.077205,0.011738,6.7064e-05,0.0054174,0.793383,1778.09,49448.1
25,260,0.111058,0.160868,0.061248,0.10361,20.7,False,0.863206,0.866098,0.000129932,1.02907,0.318776,0.796433,0.0598941,0.00903336,-0.00264955,0.0302296,0.78947,2402.1,167817
26,261,0.128935,0.178088,0.079782,0.10929,23.6,False,0.840924,0.973048,0.000150397,1.31774,0.29029,0.724541,0.0529081,-0.00521003,-0.0125162,0.0281929,0.799687,1553.32,299872
26,262,0.122835,0.172043,0.073627,0.10929,25.8,False,0.521764,1.14076,0.000162929,0.931422,0.308471,0.782456,0.0552105,0.00568684,-0.0189936,0.0259251,0.790303,736.293,250444
26,263,0.110359,0.167171,0.053546,0.10929,24.7,False,0.869023,1.35012,0.000100513,0.90963,0.303706,0.707803,0.0860132,-0.0102359,-0.00271752,0.017144,0.799208,1663.68,201721
26,264,0.114098,0.165511,0.062685,0.10929,21.5,False,0.595549,0.966172,0.000339204,0.831559,0.352129,0.809273,0.0581791,0.0145288,-0.00192821,0.0299611,0.7313,1158.17,131058
26,265,0.117077,0.182261,0.051892,0.10929,25.8,False,0.343232,1.02111,0.00014949,1.06964,0.320446,0.78592,0.0992921,-0.0206848,0.00819951,0.0125038,0.730272,553.752,161926
26,266,0.124520,0.174178,0.074861,0.10929,25.1,False,0.68622,0.911999,0.000100285,0.994794,0.307638,0.74174,0.0713164,0.00474851,-0.0193286,0.0265782,0.79994,945.723,151367
26,267,0.115595,0.165733,0.065458,0.10929,23.5,False,0.60534,1.54023,0.000320856,0.991704,0.3229,0.769411,0.077642,0.00702899,-0.00734741,0.0391515,0.65107,1646.8,298112
26,268,0.115260,0.167158,0.063361,0.10929,22.3,False,0.55449,1.29598,0.000669046,1.04825,0.495394,0.707124,0.0996678,0.0134888,-0.00696565,0.00994342,0.799667,1344.87,299968
26,269,0.126968,0.178949,0.074986,0.10929,24.3,False,0.301032,1.08337,0.000116535,1.31782,0.322378,0.752821,0.0998294,0.00635238,-0.0285485,0.0228467,0.785654,563.104,276298
26,270,0.146179,0.184166,0.108191,0.10929,17.3,False,0.707448,1.22874,0.000154264,1.02946,0.473727,0.716076,0.0990523,0.0287102,-0.00389794,0.0408401,0.742515,392.712,297827
27,271,0.123764,0.181958,0.065570,0.11300,19.6,False,0.870607,1.07263,0.000136555,0.802477,0.444317,0.717792,0.0762896,0.0140097,0.00365264,0.0103863,0.682818,3099.44,296411
27,272,0.123263,0.169779,0.076747,0.11300,23.6,False,0.854401,1.52609,0.000429948,0.800982,0.374783,0.707111,0.0976217,0.0026266,-0.0100218,0.0320924,0.787655,701.52,291886
27,273,0.116568,0.170415,0.062721,0.11300,25.4,False,0.985863,0.797572,0.000226611,0.560331,0.297409,0.731482,0.0216894,-0.00520564,-0.0137627,0.0123261,0.775657,742.016,122400
27,274,0.119717,0.176611,0.062824,0.11300,19.9,False,0.878788,1.08997,0.000100893,0.710129,0.388196,0.70696,0.083852,0.00467946,0.00746797,0.0185617,0.78249,1241.31,161533
27,275,0.112114,0.168891,0.055338,0.11300,23.0,False,0.710902,1.26348,0.000143025,0.998342,0.267926,0.770736,0.0796171,-0.00577797,0.00221651,0.00981814,0.743782,1284.22,264178
27,276,0.127405,0.175337,0.079474,0.11300,22.8,False,0.764553,1.33267,0.000139007,1.14422,0.341028,0.701163,0.0957919,-0.000574536,-0.00805595,0.038322,0.782071,336.144,119125
27,277,0.111514,0.166674,0.056353,0.11300,23.4,False,0.537268,1.40982,0.0001991,0.910639,0.338733,0.700381,0.0976038,0.000811496,-0.00137035,0.0239227,0.752475,1533.48,283476
27,278,0.118726,0.172138,0.065313,0.11300,21.5,False,0.427883,1.40144,0.000184806,0.912107,0.446221,0.700054,0.0770296,0.00919457,0.00214713,0.0259947,0.79949,1963.28,296642
27,279,0.112053,0.169966,0.054140,0.11300,22.0,False,0.825494,1.12741,0.000169679,0.695872,0.352805,0.763408,0.0902417,-0.0132471,0.000701036,0.00776093,0.743825,701.603,219728
27,280,0.115347,0.167769,0.062925,0.11300,22.1,False,0.729226,1.05855,0.000304485,1.01038,0.277255,0.715658,0.0669231,0.00272482,-0.00863372,0.0254992,0.713518,1610.95,60467.4
28,281,0.109504,0.166294,0.052714,0.11113,25.7,False,0.733421,1.26746,0.000123322,1.08624,0.340478,0.763678,0.0904145,-0.00807971,-0.00272481,0.0147478,0.718577,1161.58,173187
28,282,0.110019,0.167942,0.052097,0.11113,26.4,False,0.717987,1.27047,0.000143872,0.715728,0.330105,0.741786,0.0931889,0.0117512,-0.0129765,0.0178868,0.794278,529.973,189331
28,283,0.123661,0.182975,0.064346,0.11113,23.4,False,0.274993,1.26162,0.0009193,1.00534,0.396706,0.765513,0.0389751,0.0134724,0.00530521,0.0293092,0.787395,2845.43,172463
28,284,0.114922,0.170575,0.059270,0.11113,23.4,False,0.628633,1.59524,0.000128867,1.0073,0.272562,0.710558,0.082791,0.0282946,-0.00850466,0.0211803,0.706669,929.321,121209
28,285,0.112885,0.172723,0.053047,0.11113,24.3,False,0.705811,1.28724,0.000288381,0.876572,0.240786,0.738338,0.0871511,-0.0134022,0.00553604,0.015171,0.520434,2733.69,215490
28,286,0.116320,0.172179,0.060461,0.11113,21.7,False,0.670021,1.4196,0.000120817,0.990386,0.26702,0.732328,0.0467204,-0.0002052,0.00827749,0.0213304,0.797907,572.471,299888
28,287,0.115017,0.172200,0.057833,0.11113,22.4,False,0.579212,1.52329,0.000345725,0.879501,0.365279,0.711778,0.0977468,-0.0162768,0.0117061,0.00827385,0.799933,1085.33,290106
28,288,0.111764,0.164283,0.059246,0.11113,23.3,False,0.766672,1.42732,0.000184907,0.811688,0.383309,0.70623,0.1,-0.00530614,7.92086e-05,0.0382182,0.682241,2694.02,298549
28,289,0.111616,0.169911,0.053321,0.11113,27.1,False,0.627285,1.52701,0.000115697,0.785019,0.3313,0.700185,0.0701577,-0.0148606,0.00157315,0.014238,0.779196,1304.68,281101
28,290,0.117785,0.174553,0.061017,0.11113,23.8,False,0.798635,1.39234,0.000118566,0.868511,0.280171,0.702765,0.0572571,0.00809137,0.00521146,0.0204561,0.799834,1499.38,71933.4
29,291,0.111275,0.164924,0.057626,0.10841,32.0,False,0.992283,1.29282,0.000103489,1.01145,0.279759,0.746886,0.098476,-0.00483335,0.00374511,0.0210143,0.775852,1053.99,63007.1
29,292,0.112327,0.173592,0.051063,0.10841,38.7,False,0.418096,1.23475,0.000273884,0.878925,0.332397,0.7553,0.0757811,0.00799769,-0.0141088,0.0158434,0.780993,716.591,129555
29,293,0.110550,0.161190,0.059910,0.10841,31.1,False,0.644737,1.17842,0.000115775,1.09997,0.351159,0.700098,0.0939823,-0.0126176,0.00877077,0.0193847,0.75332,1236.77,155034
29,294,0.110325,0.164636,0.056014,0.10841,33.1,False,0.684789,1.267,0.000101763,1.06719,0.301751,0.745828,0.0924737,0.00487204,-0.00352263,0.0157674,0.766878,895.587,273668
29,295,0.113369,0.175272,0.051466,0.10841,37.6,False,0.592683,1.05538,0.000135132,0.694588,0.295164,0.774197,0.0885196,0.010928,-0.016819,0.00816691,0.778194,1187.78,36314.1
29,296,0.110739,0.165721,0.055757,0.10841,33.3,False,0.682482,1.07248,0.000108141,1.07259,0.306897,0.705559,0.074353,0.00932581,-0.00993944,0.00633299,0.707015,834.529,224414
29,297,0.111572,0.157102,0.066041,0.10841,32.4,False,0.523388,1.41171,0.000168699,1.05605,0.481954,0.72174,0.0998072,0.00603054,-0.00263426,0.0294788,0.707192,1740.13,297300
29,298,0.109621,0.166897,0.052344,0.10841,35.4,False,0.848048,1.58848,0.000124607,0.772841,0.363869,0.760378,0.0803171,-0.00465235,-0.00642478,0.0125609,0.790838,1535.82,276354
29,299,0.122138,0.170061,0.074215,0.10841,35.8,False,0.794227,1.49599,0.0001615,0.749717,0.251261,0.702994,0.0837001,-0.00535579,-0.00587831,0.0315233,0.78198,758.849,238988
29,300,0.119736,0.172996,0.066476,0.10841,37.1,False,0.515366,0.835858,0.00018577,0.763612,0.33911,0.804849,0.0852596,-3.97633e-05,-0.016805,0.0151487,0.697106,893.549,88616.3
30,301,0.113166,0.172041,0.054291,0.10686,29.1,False,0.735004,1.57731,0.000200155,0.94416,0.260432,0.747061,0.099164,-0.00548215,0.000944964,0.00426762,0.720034,1217.72,299939
30,302,0.113605,0.166588,0.060621,0.10686,27.4,False,0.757911,1.34578,0.000105509,1.02938,0.308118,0.702406,0.0231021,-0.0150784,0.0071954,0.00233479,0.793192,1067.56,281322
30,303,0.115271,0.164980,0.065562,0.10686,26.4,False,0.817356,1.46346,0.000203192,0.933038,0.493411,0.700121,0.0391469,-0.00996556,0.00511385,0.0210952,0.546422,985.868,257743
30,304,0.116870,0.173691,0.060048,0.10686,28.5,False,0.365744,1.15728,0.000101891,0.876619,0.316908,0.782918,0.0999999,0.0148859,0.000339785,0.0342846,0.792756,1823.47,49312.8
30,305,0.111984,0.165143,0.058826,0.10686,22.6,False,0.771382,1.80593,0.000103028,1.14922,0.298627,0.728908,0.0984622,-0.0061884,0.00651379,0.00797969,0.634317,2227.01,275481
30,306,0.109861,0.167022,0.052700,0.10686,24.9,False,0.956834,0.930726,0.000176862,0.838574,0.249842,0.734962,0.0997936,-0.0124112,0.001734,0.0126132,0.79873,819.558,179238
30,307,0.116912,0.174689,0.059135,0.10686,22.3,False,0.822159,1.55221,0.000250584,0.889589,0.304511,0.802849,0.0933011,-0.00310034,0.0112817,0.0132918,0.775102,1334.33,31767.2
30,308,0.110805,0.168946,0.052664,0.10686,25.7,False,0.466792,1.52186,0.000102711,1.01978,0.362442,0.739399,0.0482415,-0.00412672,-0.00591773,0.0137176,0.653873,1414.09,236478
30,309,0.111072,0.165156,0.056989,0.10686,21.9,False,0.634279,1.47036,0.000101928,0.823369,0.345772,0.744068,0.0847112,0.00286019,-0.00263326,0.0223355,0.687243,647.259,286806
30,310,0.109164,0.165873,0.052455,0.10686,23.3,False,0.62715,1.48719,0.000193005,1.23442,0.281628,0.741731,0.09702,-0.00156088,-0.0050728,0.0164158,0.797419,1015.6,202940
31,311,0.111121,0.164569,0.057673,0.10355,23.9,False,0.676752,1.47007,0.000145928,1.29538,0.310881,0.723403,0.0712205,0.00200681,-0.00426811,0.00586809,0.742602,771.208,283323
31,312,0.110060,0.166825,0.053296,0.10355,25.5,False,0.638658,1.39218,0.000102557,0.961803,0.320048,0.737995,0.0885358,-0.0136825,0.000602585,0.0111378,0.728268,494.953,181686
31,313,0.111970,0.161471,0.062470,0.10355,21.7,False,0.667616,1.7581,0.000132261,1.01454,0.299936,0.707903,0.0659636,-0.00271432,0.00793143,0.0333826,0.771784,978.33,153291
31,314,0.114592,0.171205,0.057980,0.10355,23.1,False,0.837879,1.21062,0.000101404,0.975595,0.219831,0.770158,0.0748471,0.00314565,0.00119031,0.00133729,0.795378,1013,298805
31,315,0.115260,0.175228,0.055291,0.10355,24.7,False,0.522768,1.56003,0.000119916,0.822069,0.349577,0.714929,0.0700436,-0.0117008,0.0058693,0.0102993,0.7496,1245.29,296517
31,316,0.109800,0.167761,0.051839,0.10355,26.0,False,0.879342,1.70851,0.00010019,0.812854,0.244705,0.700714,0.094607,0.00576442,-0.00768839,0.0202272,0.708652,767.177,244324
31,317,0.110937,0.167042,0.054832,0.10355,25.3,False,0.781553,1.42574,0.000161566,1.05463,0.282804,0.753336,0.0803796,0.00636222,-0.00923721,0.0235042,0.79605,867.259,173913
31,318,0.112014,0.168830,0.055198,0.10355,25.3,False,0.830453,1.4648,0.000173521,1.07231,0.250307,0.71547,0.0876657,-0.00810315,-0.00591913,0.012087,0.707537,1447.56,299800
31,319,0.125144,0.174378,0.075910,0.10355,26.5,False,0.886362,1.37826,0.000100039,0.996664,0.357064,0.70046,0.0782924,0.0038138,-0.0191294,0.0158086,0.792331,981.771,299641
31,320,0.111587,0.170749,0.052425,0.10355,27.3,False,0.472224,1.10001,0.000113189,1.399,0.248966,0.75892,0.0967822,0.0174088,-0.0226827,-0.00648218,0.797579,675.63,288453
32,321,0.111822,0.170423,0.053221,0.10603,24.9,False,0.491017,1.62573,0.000100011,1.12796,0.266765,0.744506,0.0808925,0.00675858,-0.00684389,0.0136013,0.665715,169.295,231666
32,322,0.113356,0.171964,0.054747,0.10603,24.5,False,0.80474,1.28125,0.000100254,1.32641,0.295239,0.752468,0.0739734,-0.00826464,-0.00599656,0.00444388,0.684662,535.26,85760.8
32,323,0.123887,0.172638,0.075136,0.10603,25.5,False,0.629093,1.5633,0.000101459,1.17892,0.204819,0.71147,0.0994536,-0.0281539,0.000612348,0.0287439,0.792407,622.895,297285
32,324,0.112419,0.165043,0.059796,0.10603,21.9,False,1.04387,1.92474,0.000108972,0.998566,0.277184,0.703047,0.0535835,-0.00222788,-0.0020391,0.00902273,0.723519,803.25,193167
32,325,0.123084,0.173856,0.072312,0.10603,23.9,False,0.874574,1.42002,0.000246704,1.15876,0.290696,0.774798,0.0957084,0.00824539,-0.0138916,0.0214129,0.799672,572.469,197719
32,326,0.112143,0.169995,0.054292,0.10603,23.5,False,0.641915,1.1027,0.000319348,1.04046,0.258589,0.714731,0.0989694,-0.0023447,0.000158686,0.00977446,0.799261,606.969,221104
32,327,0.110063,0.162054,0.058072,0.10603,22.7,False,0.690413,1.92478,0.000155349,1.14115,0.296086,0.700427,0.0864283,-0.0100233,0.00732537,0.0219367,0.761875,599.442,181168
32,328,0.123013,0.173121,0.072905,0.10603,25.8,False,0.555327,1.76963,0.000137238,1.08136,0.175193,0.713066,0.099912,0.00175945,-0.0175275,0.0133763,0.776284,427.123,171657
32,329,0.110418,0.167923,0.052913,0.10603,22.8,False,0.948218,1.5142,0.000103518,0.931791,0.318122,0.720281,0.0975545,0.0059183,-0.0111612,0.0102681,0.799283,541.235,69661.9
32,330,0.112016,0.168994,0.055037,0.10603,21.3,False,1.02995,1.71796,0.00011071,1.08588,0.303816,0.714325,0.0612816,-0.0107379,-0.000507775,0.019175,0.799801,594.339,234960
33,331,0.113531,0.163355,0.063707,0.10929,20.5,False,1.06444,1.66314,0.000172972,0.954932,0.236111,0.717446,0.0488723,-0.00863443,0.0108875,0.0266594,0.700088,378.482,87118.9
33,332,0.124188,0.172076,0.076300,0.10929,24.6,False,0.863783,1.69796,0.000117676,0.997196,0.211701,0.700015,0.0957848,-0.00687568,-0.00783483,0.0275814,0.736851,835.222,262828
33,333,0.117112,0.172157,0.062067,0.10929,20.8,False,1.01031,1.95755,0.000141821,1.30897,0.28794,0.735607,0.0681864,-0.00352951,0.00213714,0.00899435,0.79984,612.077,30902.2
33,334,0.113730,0.176750,0.050709,0.10929,26.2,False,0.384925,1.99025,0.000100146,1.01814,0.285252,0.705468,0.0796209,-0.00418575,-0.00390511,0.0180647,0.743928,595.706,173721
33,335,0.112657,0.170178,0.055136,0.10929,23.9,False,0.936135,1.77701,0.000211498,1.232,0.264812,0.701118,0.0825075,-0.00968612,0.00104362,0.0173578,0.780368,289.848,287023
33,336,0.110960,0.163359,0.058561,0.10929,23.6,False,0.553244,1.82206,0.000108849,1.06018,0.357846,0.720949,0.0949508,-0.00120013,0.000627424,0.0153759,0.748912,625.063,132131
33,337,0.125142,0.172127,0.078157,0.10929,24.5,False,0.911619,1.90458,0.000145272,1.16715,0.353027,0.702455,0.0745056,0.000737234,-0.00427041,0.0342391,0.647956,123.907,282030
33,338,0.111368,0.167381,0.055355,0.10929,26.0,False,0.734402,1.605,0.000167931,0.976074,0.258007,0.717416,0.0599815,0.0123128,-0.015385,0.0212966,0.719749,433.669,292928
33,339,0.109703,0.165737,0.053668,0.10929,24.9,False,0.854916,1.60891,0.00020069,0.879755,0.31345,0.746493,0.0948833,0.00493174,-0.00692842,0.0160324,0.746033,456.411,101952
33,340,0.110108,0.168137,0.052080,0.10929,25.7,False,0.887637,1.4588,0.000257222,0.83727,0.319335,0.747545,0.0999167,0.00457436,-0.0121079,0.0111306,0.732018,223.774,205842
34,341,0.112088,0.169662,0.054513,0.11307,23.5,False,0.814508,1.47862,0.000141373,0.9477,0.2535,0.702216,0.0897746,-0.0115746,0.00158761,0.00159246,0.70024,428.553,143481
34,342,0.112824,0.170220,0.055428,0.11307,25.6,False,0.622083,1.55793,0.000470056,0.831625,0.345128,0.700097,0.0760921,0.00676819,-0.0199877,0.0102856,0.741813,809.502,205837
34,343,0.109870,0.166279,0.053460,0.11307,24.1,False,0.708361,1.37564,0.000173438,0.757474,0.396521,0.702599,0.0729738,0.0104519,-0.0154818,0.011463,0.781653,1150.62,277245
34,344,0.110357,0.167983,0.052732,0.11307,24.7,False,1.0157,1.55144,0.000125495,0.814711,0.318175,0.704709,0.0713197,0.00864022,-0.0148806,0.00630287,0.734601,226.433,238951
34,345,0.110141,0.164277,0.056004,0.11307,26.4,False,0.673186,1.32663,0.000184747,0.982974,0.325376,0.709275,0.0939388,-0.0040182,-0.000245973,0.0142103,0.536135,616.954,68662.2
34,346,0.110896,0.163167,0.058624,0.11307,25.9,False,0.631217,1.99041,0.000105788,1.17601,0.362068,0.743959,0.0662855,0.0011421,-0.00279281,0.0142145,0.731825,290.128,42166.6
34,347,0.113076,0.168950,0.057202,0.11307,25.8,False,0.841777,1.79524,0.000122421,0.955783,0.237975,0.709377,0.0950623,0.00243874,0.00234272,0.00808966,0.76515,269.682,66920.3
34,348,0.112462,0.173266,0.051658,0.11307,28.9,False,0.877341,1.40569,0.000497174,0.752725,0.240937,0.725508,0.1,0.0129294,-0.015545,0.00696309,0.738599,510.64,246378
34,349,0.123966,0.172829,0.075104,0.11307,23.0,False,0.931678,1.51714,0.000424308,0.743034,0.371626,0.702123,0.0610959,0.000690591,-0.0151902,0.0250219,0.741918,654.813,63517.2
34,350,0.113251,0.168535,0.057966,0.11307,21.2,False,1.03898,1.31904,0.000186649,0.865649,0.287022,0.702518,0.0732667,0.0109136,-0.00854425,-0.0014797,0.790069,977.142,277092
35,351,0.110521,0.168061,0.052980,0.10634,28.7,False,0.737807,1.68662,0.0001054,0.82702,0.274553,0.745942,0.0857452,-0.00385239,-0.00423196,0.022997,0.767505,442.235,175188
35,352,0.110936,0.163965,0.057906,0.10634,26.2,False,0.995681,1.65041,0.000102032,0.861123,0.281091,0.717737,0.0589029,-0.00391752,0.00173815,0.0219433,0.784436,1071.2,147295
35,353,0.115927,0.167686,0.064169,0.10634,27.6,False,0.833688,1.77404,0.000106218,0.914009,0.334044,0.702532,0.0987411,0.00319467,-0.0058805,0.0309589,0.798416,447.472,143343
35,354,0.113767,0.168529,0.059006,0.10634,24.6,False,0.892035,1.51816,0.000140193,0.345067,0.452137,0.734068,0.0889477,-0.00217854,0.00360576,0.0185379,0.552427,565.942,57982.4
35,355,0.123149,0.171512,0.074786,0.10634,26.1,False,0.796966,1.52744,0.000107986,0.805424,0.305805,0.739109,0.0995559,0.00186183,-0.013629,0.0260542,0.730076,495.265,34536.4
35,356,0.109983,0.166825,0.053141,0.10634,24.9,False,1.09989,1.27631,0.00010663,0.801872,0.338138,0.719218,0.0559047,0.00778824,-0.0129511,0.0136567,0.799752,375.659,230775
35,357,0.112443,0.169949,0.054937,0.10634,25.1,False,0.531129,1.20186,0.000108641,0.913073,0.378963,0.741572,0.0709849,0.0173493,-0.017944,0.00133915,0.753565,470.203,289670
35,358,0.112558,0.168928,0.056187,0.10634,23.2,False,0.787979,1.49312,0.00010947,0.819029,0.327689,0.714894,0.0903746,0.00520304,-0.00510366,0.00734129,0.652476,366.209,94666.4
35,359,0.111120,0.167083,0.055156,0.10634,23.7,False,0.777477,1.2555,0.000100383,0.76492,0.342724,0.709292,0.0668218,0.0154675,-0.0148678,0.00857008,0.759748,241.219,221885
35,360,0.110408,0.165699,0.055117,0.10634,23.5,False,0.640971,1.35706,0.000119764,0.976408,0.317025,0.753425,0.0993874,0.0130021,-0.00978526,0.0159828,0.694104,558.64,224367
36,361,0.111804,0.160909,0.062700,0.09814,24.3,False,0.922577,1.13409,0.000178714,1.01788,0.368088,0.746344,0.0595793,-0.0026378,0.00391623,0.0291324,0.798192,495.362,289819
36,362,0.109448,0.164599,0.054297,0.09814,26.5,False,0.823384,1.42479,0.000142867,1.0701,0.269661,0.736377,0.0921491,0.00397213,-0.00300253,0.0250789,0.787526,418.209,287979
36,363,0.117498,0.169703,0.065292,0.09814,28.0,False,0.935647,1.52476,0.000100168,0.916571,0.315936,0.722458,0.0994523,-0.0156753,-0.00141039,0.0201599,0.74538,625.926,277204
36,364,0.111066,0.166649,0.055483,0.09814,27.4,False,0.687045,1.57948,0.000147153,0.996758,0.333622,0.728509,0.0662795,0.0160981,-0.0147054,0.0264252,0.766015,979.435,131931
36,365,0.113558,0.173357,0.053759,0.09814,27.6,False,0.992832,1.67025,0.00018478,0.461047,0.330253,0.800152,0.0205419,0.00386438,-0.0161616,0.0141643,0.774379,390.18,171164
36,366,0.111113,0.163310,0.058916,0.09814,23.4,False,0.783308,1.21418,0.000100172,0.840893,0.404319,0.704968,0.0890365,0.00269748,-0.00467968,0.0148016,0.751255,465.776,106068
36,367,0.112925,0.166748,0.059103,0.09814,23.6,False,0.875933,1.60405,0.000102081,0.809749,0.306356,0.702352,0.0490294,0.0270256,-0.0137863,0.0164032,0.756294,543.9,218878
36,368,0.110277,0.167352,0.053202,0.09814,25.7,False,0.877172,1.49623,0.000125703,0.836514,0.35258,0.715954,0.0999975,0.00906088,-0.0141749,0.0070965,0.777715,438.226,244821
36,369,0.110306,0.165697,0.054916,0.09814,22.3,False,0.876636,1.2919,0.0001011,0.699235,0.405422,0.747232,0.0389731,0.00348855,-0.00916382,0.0271296,0.781034,422.04,257726
36,370,0.110717,0.165643,0.055791,0.09814,22.2,False,0.88918,1.25867,0.000158685,0.690912,0.411946,0.720932,0.0983576,0.0228178,-0.0193528,0.0125749,0.722315,142.619,99560.5
